run_id	workflow	created_at	event	kind	failed_checks	fail_rows	digest
26333821969	DB(Nightly)	2026-05-23T13:21:57Z	schedule	guard-trip	db	DB:ubuntu:snap 21.7% 0.0% 10.0%	sha256:ca63b5bfb685254be7df469b22d0f25f01f8ab4ff48272bad6d3143f7282e68b
26340711589	DB	2026-05-23T18:49:00Z	schedule	guard-trip	db	DB:ubuntu:snap 21.7% 0.0% 10.0%	sha256:5c909b2aec638e9566c4e39a6f893798ad37b042083249faadf101818c305c8b
26341089578	DB(Nightly)	2026-05-23T19:07:26Z	schedule	guard-trip	db	DB:ubuntu:snap 21.7% 0.0% 10.0%	sha256:87b9116db6146481482d4a57a47702a34fd32e21e2392602afb50978d84ca159
26348984041	DB	2026-05-24T01:51:42Z	schedule	guard-trip	db	DB:ubuntu:snap 21.7% 0.0% 10.0%	sha256:7eb5232b6cad7b33407036aca2d7ce04155f66a0567c9b1a1b6ba85006c32a30
26350830349	DB(Nightly)	2026-05-24T03:30:21Z	schedule	guard-trip	db	DB:ubuntu:snap 21.7% 0.0% 10.0%	sha256:0cd0e0e934152b8167e8e99ba4ff5eccb3c69c41dc443224d0e85f1c832f4c27
26356005718	DB	2026-05-24T08:10:47Z	schedule	guard-trip	db	DB:ubuntu:snap 21.7% 0.0% 10.0%	sha256:34f5a84c875e1c3e8ca0f8feee07390cccb94684ff55e0c8e854d5aa7a26b656
26356332939	DB(Nightly)	2026-05-24T08:27:04Z	schedule	guard-trip	db	DB:ubuntu:snap 21.7% 0.0% 10.0%	sha256:0c01252f9b6cff7b7ada1d8d4eca881243cb32699d4fc7ab126103f51641ce1e
26361757983	DB	2026-05-24T12:51:51Z	schedule	guard-trip	db	DB:ubuntu:snap 21.7% 0.0% 10.0%	sha256:438f144ab9dd360cfd8a539b547b839819191229ff9ec525eff031a8b82a51a7
26362452168	DB(Nightly)	2026-05-24T13:23:17Z	schedule	guard-trip	db	DB:ubuntu:snap 21.7% 0.0% 10.0%	sha256:6f9ebb122572c0bc28f8e60247249e4626f0ecde3b951c1da0820c282ddea74a
26369890091	DB	2026-05-24T18:54:59Z	schedule	guard-trip	db	DB:ubuntu:snap 21.7% 0.0% 10.0%	sha256:8871c3e0c78c119fa01d6b9d1448174cd2afc10b4a20099bb0b41dc2ce7026c7
26370322919	DB(Nightly)	2026-05-24T19:14:52Z	schedule	guard-trip	db	DB:ubuntu:snap 21.7% 0.0% 10.0%	sha256:fa2de3d69e2d7f7b4f732cc2b366afdf7031766817675e0f2a53d3ae31b5e8d9
26379291369	DB	2026-05-25T01:58:06Z	schedule	guard-trip	db	DB:ubuntu:snap 21.7% 0.0% 10.0%	sha256:8e5631a1e6b60f3074cb5b1fd2172c0b8d1077dab4319bcf81d82b01ce314914
26381957555	DB(Nightly)	2026-05-25T03:41:17Z	schedule	guard-trip	db	DB:ubuntu:snap 21.7% 0.0% 10.0%	sha256:4339be9613c7a47f86b43e4eecf710e213d99d8cc9b84734e42de88dab6f8bd2
26501231316	DB	2026-05-27T08:53:44Z	schedule	guard-trip	det_master+det_old+db	DET_MASTER:alma_10 259 60 29 228 99.2% 5.0% ;; DET_OLD:alma_10 259 60 29 228 99.2% 5.0% ;; DB:alma:10 99.7% 0.0% 10.0%	sha256:57de77ab30464b316dfa6d88e99b12a085ae073de2abbe1aa1951ea25c99ef58
26503546716	DB(Nightly)	2026-05-27T09:41:51Z	schedule	guard-trip	det_master+det_old+db	DET_MASTER:alma_10 259 60 29 228 99.2% 5.0% ;; DET_OLD:alma_10 259 60 29 228 99.2% 5.0% ;; DB:alma:10 99.7% 0.0% 10.0%	sha256:6c639fce7c98a7ea459f8da4918f892030b832a30c3d022e1e9c768c20e831d8
26518582272	DB	2026-05-27T14:46:02Z	schedule	guard-trip	det_master+det_old+db	DET_MASTER:alma_10 259 60 29 228 99.2% 5.0% ;; DET_OLD:alma_10 259 60 29 228 99.2% 5.0% ;; DB:alma:10 99.7% 0.0% 10.0%	sha256:a29aa9e05e75940cc5904e10b05494250c1fceef8a801d12bd1bf079863291a3
26521545645	DB(Nightly)	2026-05-27T15:37:45Z	schedule	guard-trip	det_master+det_old+db	DET_MASTER:alma_10 259 60 29 228 99.2% 5.0% ;; DET_OLD:alma_10 259 60 29 228 99.2% 5.0% ;; DB:alma:10 99.7% 0.0% 10.0%	sha256:195fe364e6d35c670b106411ea8b008fa4a34ee8e34355d4358bc1fbb1ee7c23
26535048336	DB	2026-05-27T19:52:57Z	schedule	guard-trip	det_master+det_old+db	DET_MASTER:alma_10 259 60 29 228 99.2% 5.0% ;; DET_OLD:alma_10 259 60 29 228 99.2% 5.0% ;; DB:alma:10 99.7% 0.0% 10.0%	sha256:34c24f3b28d2806d9a39a49076e7c93b86cce5c4babb9ec9d6f5912b2128a7c9
26536051244	DB(Nightly)	2026-05-27T20:12:45Z	schedule	guard-trip	det_master+det_old+db	DET_MASTER:alma_10 259 60 29 228 99.2% 5.0% ;; DET_OLD:alma_10 259 60 29 228 99.2% 5.0% ;; DB:alma:10 99.7% 0.0% 10.0%	sha256:ba9703185a5ccb3fd1b7b436fe3377d0618c9c15ca750c93e1f39358236b0bda
26549050793	DB	2026-05-28T01:29:48Z	schedule	guard-trip	db	DB:alma:10 19.1% 0.0% 10.0%	sha256:6a6701eec7539775e7dce27b934f581fb359bcbc857131d81890a344ee593c60
26553857530	DB	2026-05-28T04:00:23Z	workflow_dispatch	guard-trip	det_master+det_old+db	DET_MASTER:alma_10 60 259 228 29 428.3% 5.0% ;; DET_OLD:alma_10 60 259 228 29 428.3% 5.0% ;; DB:alma:10 264.0% 0.0% 10.0%	sha256:d2c2a106199abc34e3efe2d7897e99e65348b9860994d8f52223b8122f70a035
26553887891	DB(Nightly)	2026-05-28T04:01:22Z	workflow_dispatch	guard-trip	det_master+det_old+db	DET_MASTER:alma_10 60 259 228 29 428.3% 5.0% ;; DET_OLD:alma_10 60 259 228 29 428.3% 5.0% ;; DB:alma:10 264.0% 0.0% 10.0%	sha256:aee9b8369a6651dba6317fa9219716a0d5ed1c9eb4b6e809cc6e1c30d6894074
26598853336	DB	2026-05-28T19:59:12Z	schedule	guard-trip	det_master+det_old	DET_MASTER:rocky_9 651 686 35 0 5.4% 5.0% ;; DET_OLD:rocky_9 651 686 35 0 5.4% 5.0%	sha256:6737ffad8cf4fd36e47ba96c37b954a8fbe4e7c6de65913cc5fb3bfbe8963b46
26599912086	DB(Nightly)	2026-05-28T20:20:11Z	schedule	guard-trip	det_master+det_old	DET_MASTER:rocky_9 651 686 35 0 5.4% 5.0% ;; DET_OLD:rocky_9 651 686 35 0 5.4% 5.0%	sha256:1ee0d6c95929d729e76b16c983517bc239e2fc5e1891ea88d557fa0e5e3db5d8
26628174207	DB	2026-05-29T08:58:25Z	schedule	guard-trip	det_master+db	DET_MASTER:opensuse_leap_16_kernel-default-base 1627 1836 210 1 13.0% 5.0% ;; DET_MASTER:opensuse_leap_16 1704 1921 218 1 12.9% 5.0% ;; DB:opensuse.leap:16.0 13.6% 0.0% 10.0%	sha256:e64cca372fd7c3580810a094173488a622ce81f04a6be2747fbe5fc047e1da7e
26630554016	DB(Nightly)	2026-05-29T09:51:40Z	schedule	guard-trip	det_master+db	DET_MASTER:opensuse_leap_16_kernel-default-base 1627 1836 210 1 13.0% 5.0% ;; DET_MASTER:opensuse_leap_16 1704 1921 218 1 12.9% 5.0% ;; DB:opensuse.leap:16.0 13.6% 0.0% 10.0%	sha256:7538490e7a1a968b4d4dbd0d365c31a799ef27c1aa89d3c6b044f3732acf0108
26678908271	DB	2026-05-30T08:11:03Z	schedule	guard-trip	det_master+det_old+db	DET_MASTER:rocky_10 122 164 42 0 34.4% 5.0% ;; DET_OLD:rocky_10 122 164 42 0 34.4% 5.0% ;; DB:rocky:10 14.1% 0.0% 10.0%	sha256:9f425d52d2eb184244090726f360a4f4d85b6b6826ca436cfd3657989266eac1
26679195646	DB(Nightly)	2026-05-30T08:25:55Z	schedule	guard-trip	det_master+det_old+db	DET_MASTER:rocky_10 122 164 42 0 34.4% 5.0% ;; DET_OLD:rocky_10 122 164 42 0 34.4% 5.0% ;; DB:rocky:10 14.1% 0.0% 10.0%	sha256:f5ea470dc7e986876a0e3fdbea787fc901ccc54427572a106302771584801cdc
26684355040	DB	2026-05-30T12:55:15Z	schedule	guard-trip	det_master+det_old+db	DET_MASTER:rocky_10 122 164 42 0 34.4% 5.0% ;; DET_OLD:rocky_10 122 164 42 0 34.4% 5.0% ;; DB:rocky:10 14.1% 0.0% 10.0%	sha256:2f453f63d6faee6199c9fe09d6b8f7fb7e7c9e55556f3e3ae71393e798ad5bf3
26684974271	DB(Nightly)	2026-05-30T13:26:21Z	schedule	guard-trip	det_master+det_old+db	DET_MASTER:rocky_10 122 164 42 0 34.4% 5.0% ;; DET_OLD:rocky_10 122 164 42 0 34.4% 5.0% ;; DB:rocky:10 14.1% 0.0% 10.0%	sha256:9ecff4fc4991c9b83b6a302b4ce6028985cb5ceb7537ab4160da026459f941e6
26692107061	DB	2026-05-30T18:53:06Z	schedule	guard-trip	det_master+det_old+db	DET_MASTER:rocky_10 122 164 42 0 34.4% 5.0% ;; DET_OLD:rocky_10 122 164 42 0 34.4% 5.0% ;; DB:rocky:10 14.1% 0.0% 10.0%	sha256:b7dc2a0776a2f62b7b801dc10a328993f0d8f2aa7d14d662a3877bc441a2142a
26692520015	DB(Nightly)	2026-05-30T19:12:41Z	schedule	guard-trip	det_master+det_old+db	DET_MASTER:rocky_10 122 164 42 0 34.4% 5.0% ;; DET_OLD:rocky_10 122 164 42 0 34.4% 5.0% ;; DB:rocky:10 14.1% 0.0% 10.0%	sha256:19563c57af39cf64d13fa909f3879a7fbfdea837b81fad7a5dc38d418293f483
26700533151	DB	2026-05-31T01:59:14Z	schedule	guard-trip	det_master+det_old+db	DET_MASTER:rocky_10 122 164 42 0 34.4% 5.0% ;; DET_OLD:rocky_10 122 164 42 0 34.4% 5.0% ;; DB:rocky:10 14.1% 0.0% 10.0%	sha256:c02eec40506717731be818e1e294ce6be78eab75eb3c30eca3ad714f80a1903a
26702385718	DB(Nightly)	2026-05-31T03:41:53Z	schedule	guard-trip	det_master+det_old+db	DET_MASTER:rocky_10 122 164 42 0 34.4% 5.0% ;; DET_OLD:rocky_10 122 164 42 0 34.4% 5.0% ;; DB:rocky:10 14.1% 0.0% 10.0%	sha256:6a2fb1944cc050e787da2e8e87b958b37d96e7bede99bbfa0eccc4e09046c6b4
26707744527	DB	2026-05-31T08:30:12Z	schedule	guard-trip	det_master+det_old+db	DET_MASTER:rocky_10 122 164 42 0 34.4% 5.0% ;; DET_OLD:rocky_10 122 164 42 0 34.4% 5.0% ;; DB:rocky:10 14.1% 0.0% 10.0%	sha256:ba09e2d3fb3d7f27208f4127a0cc2a5adea946e2a682ff9bde22e0ff2b5e78de
26707997962	DB(Nightly)	2026-05-31T08:42:46Z	schedule	guard-trip	det_master+det_old+db	DET_MASTER:rocky_10 122 164 42 0 34.4% 5.0% ;; DET_OLD:rocky_10 122 164 42 0 34.4% 5.0% ;; DB:rocky:10 14.1% 0.0% 10.0%	sha256:72b5f31a3681c4d211550fabd1020d0b96a82586ac8ab3441bbde6fce7b3dba4
26713392904	DB	2026-05-31T13:04:01Z	schedule	guard-trip	det_master+det_old+db	DET_MASTER:rocky_10 122 164 42 0 34.4% 5.0% ;; DET_OLD:rocky_10 122 164 42 0 34.4% 5.0% ;; DB:rocky:10 14.1% 0.0% 10.0%	sha256:de754fd754f5f309421dc34666e39be335d484bf30f5c654fab17084ea1454d1
26714243002	DB(Nightly)	2026-05-31T13:42:12Z	schedule	guard-trip	det_master+det_old+db	DET_MASTER:rocky_10 122 164 42 0 34.4% 5.0% ;; DET_OLD:rocky_10 122 164 42 0 34.4% 5.0% ;; DB:rocky:10 14.1% 0.0% 10.0%	sha256:3f155df4b7cfa12ae2ed89c7e4aebabb1a68c7c68764f5943c06d6c990bc7eee
26721516527	DB	2026-05-31T18:56:58Z	schedule	guard-trip	det_master+det_old+db	DET_MASTER:rocky_10 122 164 42 0 34.4% 5.0% ;; DET_OLD:rocky_10 122 164 42 0 34.4% 5.0% ;; DB:rocky:10 14.1% 0.0% 10.0%	sha256:ced5a6d9d348a9338c61d877904f36ff00590d2de7e386e8528d03d3bd93e4d5
26721933101	DB(Nightly)	2026-05-31T19:14:38Z	schedule	guard-trip	det_master+det_old+db	DET_MASTER:rocky_10 122 164 42 0 34.4% 5.0% ;; DET_OLD:rocky_10 122 164 42 0 34.4% 5.0% ;; DB:rocky:10 14.1% 0.0% 10.0%	sha256:35c93fdcc8ef4ac873ad62ff3cd0d6c37b33257d1059a322aa201790a820926d
26731457315	DB	2026-06-01T02:07:30Z	schedule	guard-trip	det_master+det_old+db	DET_MASTER:rocky_10 122 164 42 0 34.4% 5.0% ;; DET_OLD:rocky_10 122 164 42 0 34.4% 5.0% ;; DB:rocky:10 14.1% 0.0% 10.0%	sha256:ef0c4d2bf8f5b2a1d6dd1b346977bf3d42128363fc05777fc37a55eed3e4448c
26734311752	DB(Nightly)	2026-06-01T03:56:51Z	schedule	guard-trip	det_master+det_old+db	DET_MASTER:rocky_10 122 164 42 0 34.4% 5.0% ;; DET_OLD:rocky_10 122 164 42 0 34.4% 5.0% ;; DB:rocky:10 14.1% 0.0% 10.0%	sha256:6197062fa291d49b5b28870e7bc5c4793642194f46addbe93ac1af808072e7ce
26797277576	DB(Nightly)	2026-06-02T03:52:41Z	schedule	guard-trip	det_master	DET_MASTER:windows_11_21h2 326 472 146 0 44.8% 5.0% ;; DET_MASTER:windows_11_22h2 353 499 146 0 41.4% 5.0% ;; DET_MASTER:windows_10_20h2 571 717 146 0 25.6% 5.0% ;; DET_MASTER:windows_11_25h2 575 721 146 0 25.4% 5.0% ;; DET_MASTER:windows_11_23h2 576 722 146 0 25.3% 5.0% ;; DET_MASTER:windows_server_2022 577 723 146 0 25.3% 5.0% ;; DET_MASTER:windows_11_24h2 582 728 146 0 25.1% 5.0% ;; DET_MASTER:windows_server_2022_sql_server_2019 1102 1248 146 0 13.2% 5.0% ;; DET_MASTER:windows_server_2025 1138 1284 146 0 12.8% 5.0% ;; DET_MASTER:windows_10_22h2 2052 2198 146 0 7.1% 5.0% ;; DET_MASTER:windows_10_21h1 2174 2320 146 0 6.7% 5.0% ;; DET_MASTER:windows_10_21h2 2675 2821 146 0 5.5% 5.0%	sha256:3fe8361d174aaca2b7a0e7e8d992f3b870f9b301a941491b7fa01deb00a8798e
26812270420	DB	2026-06-02T09:54:15Z	schedule	guard-trip	det_master	DET_MASTER:windows_11_21h2 326 472 146 0 44.8% 5.0% ;; DET_MASTER:windows_11_22h2 353 499 146 0 41.4% 5.0% ;; DET_MASTER:windows_10_20h2 571 717 146 0 25.6% 5.0% ;; DET_MASTER:windows_11_25h2 575 721 146 0 25.4% 5.0% ;; DET_MASTER:windows_11_23h2 576 722 146 0 25.3% 5.0% ;; DET_MASTER:windows_server_2022 577 723 146 0 25.3% 5.0% ;; DET_MASTER:windows_11_24h2 582 728 146 0 25.1% 5.0% ;; DET_MASTER:windows_server_2022_sql_server_2019 1102 1248 146 0 13.2% 5.0% ;; DET_MASTER:windows_server_2025 1138 1284 146 0 12.8% 5.0% ;; DET_MASTER:windows_10_22h2 2052 2198 146 0 7.1% 5.0% ;; DET_MASTER:windows_10_21h1 2174 2320 146 0 6.7% 5.0% ;; DET_MASTER:windows_10_21h2 2675 2821 146 0 5.5% 5.0%	sha256:f22a33adb1da94a922f88fc82e05cc7ad4a4f4e18950e255c677d0ff6b69213b
26813551885	DB(Nightly)	2026-06-02T10:20:51Z	schedule	guard-trip	det_master	DET_MASTER:windows_11_21h2 326 472 146 0 44.8% 5.0% ;; DET_MASTER:windows_11_22h2 353 499 146 0 41.4% 5.0% ;; DET_MASTER:windows_10_20h2 571 717 146 0 25.6% 5.0% ;; DET_MASTER:windows_11_25h2 575 721 146 0 25.4% 5.0% ;; DET_MASTER:windows_11_23h2 576 722 146 0 25.3% 5.0% ;; DET_MASTER:windows_server_2022 577 723 146 0 25.3% 5.0% ;; DET_MASTER:windows_11_24h2 582 728 146 0 25.1% 5.0% ;; DET_MASTER:windows_server_2022_sql_server_2019 1102 1248 146 0 13.2% 5.0% ;; DET_MASTER:windows_server_2025 1138 1284 146 0 12.8% 5.0% ;; DET_MASTER:windows_10_22h2 2052 2198 146 0 7.1% 5.0% ;; DET_MASTER:windows_10_21h1 2174 2320 146 0 6.7% 5.0% ;; DET_MASTER:windows_10_21h2 2675 2821 146 0 5.5% 5.0%	sha256:8877e9e5d0a9197b4de968133f87ca3ebd9146b203bbea03a2742ef3554fe579
26975653954	DB	2026-06-04T19:49:59Z	schedule	guard-trip	det_master+det_old	DET_MASTER:rocky_10 164 183 19 0 11.6% 5.0% ;; DET_OLD:rocky_10 164 183 19 0 11.6% 5.0%	sha256:5c2fa6915fc34c2471010539eb07589be27c158505ec3fe637c486fb5fa9979d
26976396833	DB(Nightly)	2026-06-04T20:03:54Z	schedule	guard-trip	det_master+det_old	DET_MASTER:rocky_10 164 183 19 0 11.6% 5.0% ;; DET_OLD:rocky_10 164 183 19 0 11.6% 5.0%	sha256:6099084d5e019b7e1d2a331f1065a2fff699eb8f299ccb919b4e8e191db82941
26990744163	DB	2026-06-05T01:58:21Z	schedule	guard-trip	det_master+det_old	DET_MASTER:rocky_10 164 183 19 0 11.6% 5.0% ;; DET_OLD:rocky_10 164 183 19 0 11.6% 5.0%	sha256:ca44c8fb7e473f50700c330f1a33c140f8e47d2da568eaeccfbf1b074eabb9bb
26993836340	DB(Nightly)	2026-06-05T03:38:11Z	schedule	guard-trip	det_master+det_old	DET_MASTER:rocky_10 164 183 19 0 11.6% 5.0% ;; DET_OLD:rocky_10 164 183 19 0 11.6% 5.0%	sha256:8ddc2bbde870dd0a0097cceca059b6f168d2235ab260543a8304a36deaab9d19
27049252968	DB	2026-06-06T01:50:03Z	schedule	guard-trip	det_master+det_old	DET_MASTER:rocky_10 183 199 16 0 8.7% 5.0% ;; DET_OLD:rocky_10 183 199 16 0 8.7% 5.0%	sha256:53496b5f3bf0f7e24497c86e3cc12c9675c0cadd80871748190ed7c17fb53c97
27051201875	DB(Nightly)	2026-06-06T03:22:00Z	schedule	guard-trip	det_master+det_old	DET_MASTER:rocky_10 183 199 16 0 8.7% 5.0% ;; DET_OLD:rocky_10 183 199 16 0 8.7% 5.0%	sha256:ff9e92b5e80e900bb520111d605cef9ed9e6a430d2f1603ac60be62ead44d058
27057257828	DB	2026-06-06T08:18:39Z	schedule	guard-trip	det_master+det_old	DET_MASTER:rocky_10 183 199 16 0 8.7% 5.0% ;; DET_OLD:rocky_10 183 199 16 0 8.7% 5.0%	sha256:91e084042bfe29766bfd024bdb9cd43f8049bd77aba07810cd1332398ed57d8a
27057512831	DB(Nightly)	2026-06-06T08:31:34Z	schedule	guard-trip	det_master+det_old	DET_MASTER:rocky_10 183 199 16 0 8.7% 5.0% ;; DET_OLD:rocky_10 183 199 16 0 8.7% 5.0%	sha256:9388165770f32b43e4791a7dd2762f92cb6595673d55f1bb72a665624c7f5cfd
27062966074	DB	2026-06-06T12:59:43Z	schedule	guard-trip	det_master+det_old	DET_MASTER:rocky_10 183 199 16 0 8.7% 5.0% ;; DET_OLD:rocky_10 183 199 16 0 8.7% 5.0%	sha256:b9f8eb1ecc6bfa5ce183fbd49c440c1b363d0301f3730cdb13f5393fb559ba5f
27063824876	DB(Nightly)	2026-06-06T13:39:26Z	schedule	guard-trip	det_master+det_old	DET_MASTER:rocky_10 183 199 16 0 8.7% 5.0% ;; DET_OLD:rocky_10 183 199 16 0 8.7% 5.0%	sha256:8474a8298bbe09d925854f5e72792e0febd3ea5a86586b50d0dade17fbddd515
27071057763	DB	2026-06-06T18:58:57Z	schedule	guard-trip	det_master+det_old	DET_MASTER:windows_11_21h2 472 832 360 0 76.3% 5.0% ;; DET_MASTER:windows_11_22h2 499 859 360 0 72.1% 5.0% ;; DET_MASTER:windows_10_20h2 717 1077 360 0 50.2% 5.0% ;; DET_MASTER:windows_11_25h2 721 1081 360 0 49.9% 5.0% ;; DET_MASTER:windows_11_23h2 722 1082 360 0 49.9% 5.0% ;; DET_MASTER:windows_server_2022 723 1083 360 0 49.8% 5.0% ;; DET_MASTER:windows_11_24h2 728 1088 360 0 49.5% 5.0% ;; DET_MASTER:windows_server_2022_sql_server_2019 1248 1608 360 0 28.8% 5.0% ;; DET_MASTER:windows_server_2025 1284 1644 360 0 28.0% 5.0% ;; DET_MASTER:windows_10_22h2 2198 2558 360 0 16.4% 5.0% ;; DET_MASTER:windows_10_21h1 2320 2680 360 0 15.5% 5.0% ;; DET_MASTER:windows_10_21h2 2821 3181 360 0 12.8% 5.0% ;; DET_MASTER:windows_10_21h2_old 3327 3687 360 0 10.8% 5.0% ;; DET_MASTER:rocky_10 183 199 16 0 8.7% 5.0% ;; DET_OLD:rocky_10 183 199 16 0 8.7% 5.0%	sha256:7877898b2c3f3225253c71634b68d28d16fcadac964081e0d75d205f07e995a6
27071532043	DB(Nightly)	2026-06-06T19:20:27Z	schedule	guard-trip	det_master+det_old	DET_MASTER:windows_11_21h2 472 832 360 0 76.3% 5.0% ;; DET_MASTER:windows_11_22h2 499 859 360 0 72.1% 5.0% ;; DET_MASTER:windows_10_20h2 717 1077 360 0 50.2% 5.0% ;; DET_MASTER:windows_11_25h2 721 1081 360 0 49.9% 5.0% ;; DET_MASTER:windows_11_23h2 722 1082 360 0 49.9% 5.0% ;; DET_MASTER:windows_server_2022 723 1083 360 0 49.8% 5.0% ;; DET_MASTER:windows_11_24h2 728 1088 360 0 49.5% 5.0% ;; DET_MASTER:windows_server_2022_sql_server_2019 1248 1608 360 0 28.8% 5.0% ;; DET_MASTER:windows_server_2025 1284 1644 360 0 28.0% 5.0% ;; DET_MASTER:windows_10_22h2 2198 2558 360 0 16.4% 5.0% ;; DET_MASTER:windows_10_21h1 2320 2680 360 0 15.5% 5.0% ;; DET_MASTER:windows_10_21h2 2821 3181 360 0 12.8% 5.0% ;; DET_MASTER:windows_10_21h2_old 3327 3687 360 0 10.8% 5.0% ;; DET_MASTER:rocky_10 183 199 16 0 8.7% 5.0% ;; DET_OLD:rocky_10 183 199 16 0 8.7% 5.0%	sha256:52d73212f673f148616671567721adf546a3a3b5ed9ece38621dbeba4d2cb6e8
27079891116	DB	2026-06-07T02:04:08Z	schedule	guard-trip	det_master+det_old	DET_MASTER:windows_11_21h2 472 832 360 0 76.3% 5.0% ;; DET_MASTER:windows_11_22h2 499 859 360 0 72.1% 5.0% ;; DET_MASTER:windows_10_20h2 717 1077 360 0 50.2% 5.0% ;; DET_MASTER:windows_11_25h2 721 1081 360 0 49.9% 5.0% ;; DET_MASTER:windows_11_23h2 722 1082 360 0 49.9% 5.0% ;; DET_MASTER:windows_server_2022 723 1083 360 0 49.8% 5.0% ;; DET_MASTER:windows_11_24h2 728 1088 360 0 49.5% 5.0% ;; DET_MASTER:windows_server_2022_sql_server_2019 1248 1608 360 0 28.8% 5.0% ;; DET_MASTER:windows_server_2025 1284 1644 360 0 28.0% 5.0% ;; DET_MASTER:windows_10_22h2 2198 2558 360 0 16.4% 5.0% ;; DET_MASTER:windows_10_21h1 2320 2680 360 0 15.5% 5.0% ;; DET_MASTER:windows_10_21h2 2821 3181 360 0 12.8% 5.0% ;; DET_MASTER:windows_10_21h2_old 3327 3687 360 0 10.8% 5.0% ;; DET_MASTER:rocky_10 183 199 16 0 8.7% 5.0% ;; DET_OLD:rocky_10 183 199 16 0 8.7% 5.0%	sha256:1abb2009683d8999dc3dd2e12d847a4dbc04a663e4c4a02e6ead1ce105c623a8
27081891842	DB(Nightly)	2026-06-07T03:47:55Z	schedule	guard-trip	det_master+det_old	DET_MASTER:windows_11_21h2 472 832 360 0 76.3% 5.0% ;; DET_MASTER:windows_11_22h2 499 859 360 0 72.1% 5.0% ;; DET_MASTER:windows_10_20h2 717 1077 360 0 50.2% 5.0% ;; DET_MASTER:windows_11_25h2 721 1081 360 0 49.9% 5.0% ;; DET_MASTER:windows_11_23h2 722 1082 360 0 49.9% 5.0% ;; DET_MASTER:windows_server_2022 723 1083 360 0 49.8% 5.0% ;; DET_MASTER:windows_11_24h2 728 1088 360 0 49.5% 5.0% ;; DET_MASTER:windows_server_2022_sql_server_2019 1248 1608 360 0 28.8% 5.0% ;; DET_MASTER:windows_server_2025 1284 1644 360 0 28.0% 5.0% ;; DET_MASTER:windows_10_22h2 2198 2558 360 0 16.4% 5.0% ;; DET_MASTER:windows_10_21h1 2320 2680 360 0 15.5% 5.0% ;; DET_MASTER:windows_10_21h2 2821 3181 360 0 12.8% 5.0% ;; DET_MASTER:windows_10_21h2_old 3327 3687 360 0 10.8% 5.0% ;; DET_MASTER:rocky_10 183 199 16 0 8.7% 5.0% ;; DET_OLD:rocky_10 183 199 16 0 8.7% 5.0%	sha256:d92dd1e0f1ba3807d5e2b12a1ec2b8cf2ed7e2628a638c465c0841fe779549a6
27087614878	DB	2026-06-07T08:39:51Z	schedule	guard-trip	det_master+det_old	DET_MASTER:windows_11_21h2 472 832 360 0 76.3% 5.0% ;; DET_MASTER:windows_11_22h2 499 859 360 0 72.1% 5.0% ;; DET_MASTER:windows_10_20h2 717 1077 360 0 50.2% 5.0% ;; DET_MASTER:windows_11_25h2 721 1081 360 0 49.9% 5.0% ;; DET_MASTER:windows_11_23h2 722 1082 360 0 49.9% 5.0% ;; DET_MASTER:windows_server_2022 723 1083 360 0 49.8% 5.0% ;; DET_MASTER:windows_11_24h2 728 1088 360 0 49.5% 5.0% ;; DET_MASTER:windows_server_2022_sql_server_2019 1248 1608 360 0 28.8% 5.0% ;; DET_MASTER:windows_server_2025 1284 1644 360 0 28.0% 5.0% ;; DET_MASTER:windows_10_22h2 2198 2558 360 0 16.4% 5.0% ;; DET_MASTER:windows_10_21h1 2320 2680 360 0 15.5% 5.0% ;; DET_MASTER:windows_10_21h2 2821 3181 360 0 12.8% 5.0% ;; DET_MASTER:windows_10_21h2_old 3327 3687 360 0 10.8% 5.0% ;; DET_MASTER:rocky_10 183 199 16 0 8.7% 5.0% ;; DET_OLD:rocky_10 183 199 16 0 8.7% 5.0%	sha256:8120bb575511ec284413966b5606822c4d0418c642c265cc9a77f73b9026a1e9
27087904777	DB(Nightly)	2026-06-07T08:53:34Z	schedule	guard-trip	det_master+det_old	DET_MASTER:windows_11_21h2 472 832 360 0 76.3% 5.0% ;; DET_MASTER:windows_11_22h2 499 859 360 0 72.1% 5.0% ;; DET_MASTER:windows_10_20h2 717 1077 360 0 50.2% 5.0% ;; DET_MASTER:windows_11_25h2 721 1081 360 0 49.9% 5.0% ;; DET_MASTER:windows_11_23h2 722 1082 360 0 49.9% 5.0% ;; DET_MASTER:windows_server_2022 723 1083 360 0 49.8% 5.0% ;; DET_MASTER:windows_11_24h2 728 1088 360 0 49.5% 5.0% ;; DET_MASTER:windows_server_2022_sql_server_2019 1248 1608 360 0 28.8% 5.0% ;; DET_MASTER:windows_server_2025 1284 1644 360 0 28.0% 5.0% ;; DET_MASTER:windows_10_22h2 2198 2558 360 0 16.4% 5.0% ;; DET_MASTER:windows_10_21h1 2320 2680 360 0 15.5% 5.0% ;; DET_MASTER:windows_10_21h2 2821 3181 360 0 12.8% 5.0% ;; DET_MASTER:windows_10_21h2_old 3327 3687 360 0 10.8% 5.0% ;; DET_MASTER:rocky_10 183 199 16 0 8.7% 5.0% ;; DET_OLD:rocky_10 183 199 16 0 8.7% 5.0%	sha256:80fd3e9dc766ebe311f066fcefcad27b44aa9a5191baed57022feb8a6fcf9928
